fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NURA|Fungi	908	477.31415288185633	U	sh3 domain protein	MHS440	fungi_OG
3NURB|Fungi	623	1314.3824678930341	BD	Regulatory subunit of the condensin complex, a complex required for conversion of interphase chromatin into mitotic-like condense chromosomes. The condensin complex probably introduces positive supercoils into relaxed DNA in the presence of type I topoisomerases and converts nicked DNA into positive knotted forms in the presence of type II topoisomerases	MHS440	fungi_OG
3NURC|Fungi	7794	6723.472319338289	O	Belongs to the ubiquitin-activating E1 family	MHS440	fungi_OG
3NURD|Fungi	1351	1381.7264706687624	T	ste ste11 protein kinase	MHS440	fungi_OG
3NURF|Fungi	3690	4588.553292321548	U	mitochondrial import receptor subunit tom-40	MHS440	fungi_OG
3NURH|Fungi	640	445.6931297436627	L	DNA repair protein RAD5	MHS440	fungi_OG
3NURI|Fungi	624	349.5086018546855	U	exocyst complex component	MHS440	fungi_OG
3NURM|Fungi	3439	2788.1797675105577	O	Belongs to the heat shock protein 70 family	MHS440	fungi_OG
3NURN|Fungi	3006	2644.4384861971985	O	dolichyl-phosphate-mannose-protein mannosyltransferase	MHS440	fungi_OG
3NURQ|Fungi	304	419.82966279920447	S	YagE family	MHS440	fungi_OG
3NURS|Fungi	2944	2988.2904765620033	E	Histidine biosynthesis trifunctional protein	MHS440	fungi_OG
3NURT|Fungi	1117	1426.0034206237153	O	proteasome regulatory	MHS440	fungi_OG
3NURV|Fungi	935	486.7911726317056	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NURW|Fungi	478	603.3206166811317	P	transporter	MHS440	fungi_OG
3NUS1|Fungi	484	327.44016776803545	S	DUF221 domain protein	MHS440	fungi_OG
3NUS2|Fungi	238	372.059814355405	S	bem46 family	MHS440	fungi_OG
3NUS5|Fungi	742	1489.7829548934053	E	Removes the N-terminal methionine from nascent proteins. The N-terminal methionine is often cleaved when the second residue in the primary sequence is small and uncharged (Met-Ala-, Cys, Gly, Pro, Ser, Thr, or Val)	MHS440	fungi_OG
3NUS7|Fungi	18252	14539.032765934984	G	Dihydroxyacetone kinase	MHS440	fungi_OG
3NUS8|Fungi	447	574.009248056449	T	Mitogen-activated protein kinase	MHS440	fungi_OG
3NUS9|Fungi	1763	1208.6457686137117	A	Nucleolar protein	MHS440	fungi_OG
3NUSB|Fungi	438	1089.6288854014701	D	septum formation protein	MHS440	fungi_OG
3NUSE|Fungi	1412	1556.2084322566698	IT	)-reductase	MHS440	fungi_OG
3NUSF|Fungi	653	481.66856360843144	U	Exocyst complex component Sec6	MHS440	fungi_OG
3NUSG|Fungi	303	148.96755162241888	S	developmental regulator flbA	MHS440	fungi_OG
3NUSH|Fungi	1084	1154.0237772756414	Z	Belongs to the WD repeat coronin family	MHS440	fungi_OG
3NUSI|Fungi	276	586.83145674984	O	Beta subunit	MHS440	fungi_OG
3NUSJ|Fungi	456	631.3393168164836	J	May function in recognizing stalled ribosomes and triggering endonucleolytic cleavage of the mRNA, a mechanism to release non-functional ribosomes and degrade damaged mRNAs	MHS440	fungi_OG
3NUSN|Fungi	220	306.3238310332515	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NUSR|Fungi	5740	9089.56756570008	C	Inorganic pyrophosphatase	MHS440	fungi_OG
3NUSU|Fungi	888	727.8640710679342	J	Pseudouridine synthase	MHS440	fungi_OG
3NUSV|Fungi	3285	2702.805179354429	O	Serine palmitoyltransferase	MHS440	fungi_OG
3NUSW|Fungi	202	251.76007153108762	E	Pyridoxal 5'-phosphate (PLP)-binding protein, which may be involved in intracellular homeostatic regulation of pyridoxal 5'-phosphate (PLP), the active form of vitamin B6	MHS440	fungi_OG
3NUSX|Fungi	1547	1378.953752836428	G	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis	MHS440	fungi_OG
3NUT0|Fungi	3299	6521.722301269468	J	Belongs to the eukaryotic ribosomal protein eL19 family	MHS440	fungi_OG
3NUT3|Fungi	981	2354.758029599396	S	The EMC seems to be required for efficient folding of proteins in the endoplasmic reticulum (ER)	MHS440	fungi_OG
3NUT4|Fungi	70	136.5569956796278	S	rRNA-processing protein FCF1	MHS440	fungi_OG
3NUT5|Fungi	67	67.04980842911877	G	Belongs to the FGGY kinase family	MHS440	fungi_OG
3NUT6|Fungi	397	734.9420148927616	F	Purine nucleoside permease	MHS440	fungi_OG
3NUT7|Fungi	74	56.36094593782933	J	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. TrmE GTPase family	MHS440	fungi_OG
3NUTC|Fungi	395	934.3153178809438	Z	F-actin capping protein beta subunit	MHS440	fungi_OG
3NUTG|Fungi	225	288.1313893210327	G	-transferase	MHS440	fungi_OG
3NUTI|Fungi	1458	1169.195199421078	I	Acetyl-coenzyme a synthetase	MHS440	fungi_OG
3NUTN|Fungi	626	1278.7804756976175	K	I and III	MHS440	fungi_OG
3NUTP|Fungi	1	3.4722222222222223	P	Involved in the proteasome-dependent degradation of fructose-1,6-bisphosphatase	MHS440	fungi_OG
3NUTS|Fungi	172	121.25007968381462	U	sec7 domain-containing protein	MHS440	fungi_OG
3NUTT|Fungi	480	412.71852185411024	G	D-Xylulose kinase	MHS440	fungi_OG
3NUTU|Fungi	574	535.4801297625922	H	Catalyzes conversion of folates to polyglutamate derivatives allowing concentration of folate compounds in the cell and the intracellular retention of these cofactors, which are important substrates for most of the folate-dependent enzymes that are involved in one-carbon transfer reactions involved in purine, pyrimidine and amino acid synthesis	MHS440	fungi_OG
3NUU0|Fungi	7613	2160.3143060591306	E	Nuclear chaperone required for maturation and nuclear export of pre-60S ribosome subunits	MHS440	fungi_OG
3NUU1|Fungi	760	1226.7451189322994	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS440	fungi_OG
3NUU3|Fungi	3628	2470.7585425509196	OP	glutamate carboxypeptidase	MHS440	fungi_OG
3NUU4|Fungi	468	674.3458771673388	J	Exosome complex	MHS440	fungi_OG
3NUU5|Fungi	122	119.25676498619143	UZ	vps52 sac2 family protein	MHS440	fungi_OG
3NUU6|Fungi	4647	3008.3887551898047	I	acetylCoA carboxylase	MHS440	fungi_OG
3NUU7|Fungi	798	832.313757321958	T	kinase kinase	MHS440	fungi_OG
3NUU8|Fungi	100	352.1530898580079	TZ	Uracil phosphoribosyltransferase	MHS440	fungi_OG
3NUU9|Fungi	472	396.19929816507	J	tRNA uridine 5-carboxymethylaminomethyl modification enzyme	MHS440	fungi_OG
3NUUC|Fungi	533	1106.0348845227975	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NUUD|Fungi	1084	851.3094766508608	A	splicing factor 3b	MHS440	fungi_OG
3NUUE|Fungi	7042	5310.265486954962	C	flavin oxidoreductase	MHS440	fungi_OG
3NUUI|Fungi	1882	1423.074421149695	I	transcriptional repressor	MHS440	fungi_OG
3NUUJ|Fungi	868	1294.3251436588569	L	replication factor c	MHS440	fungi_OG
3NUUK|Fungi	334	507.2933108055317	T	autophagy protein	MHS440	fungi_OG
3NUUP|Fungi	9231	7678.6552475015415	EH	Belongs to the TPP enzyme family	MHS440	fungi_OG
3NUUQ|Fungi	1589	1842.9307339059221	F	GMP synthase	MHS440	fungi_OG
3NUUT|Fungi	23584	44916.61157702913	Q	alcohol dehydrogenase	MHS440	fungi_OG
3NUUX|Fungi	3232	4121.525414400699	M	cyclopropane-fatty-acyl-phospholipid synthase	MHS440	fungi_OG
3NUUZ|Fungi	1253	1302.3318926063591	I	fatty acid desaturase	MHS440	fungi_OG
3NUV0|Fungi	1805	1437.8189194737133	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NUV1|Fungi	468	558.2507664433533	S	Lin1 family	MHS440	fungi_OG
3NUV2|Fungi	1468	3044.437178557917	O	DnaJ domain-containing protein	MHS440	fungi_OG
3NUV3|Fungi	530	956.8759371208523	L	replication factor c	MHS440	fungi_OG
3NUV5|Fungi	8	13.536379018612521	E	transporter	MHS440	fungi_OG
3NUV6|Fungi	2050	1620.836044303163	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	MHS440	fungi_OG
3NUV8|Fungi	877	712.3498897295044	O	Wd repeat protein	MHS440	fungi_OG
3NUV9|Fungi	133	256.3514299240627	K	Duf455 domain protein	MHS440	fungi_OG
3NUVB|Fungi	740	1373.3155214160474	L	Ribonuclease that specifically degrades pre-mRNAs with a defective 5' end cap and is part of a pre-mRNA capping quality control. Has decapping and pyrophosphohydrolase activities. Has decapping activity toward incomplete 5' end cap mRNAs such as unmethylated 5' end-capped RNA to release GpppN and 5' end monophosphate RNA. Also possesses RNA 5'-pyrophosphohydrolase activity by hydrolyzing the 5' end triphosphate to release pyrophosphates (By similarity)	MHS440	fungi_OG
3NUVE|Fungi	691	642.8917965304322	E	gyf domain-containing protein	MHS440	fungi_OG
3NUVF|Fungi	185	310.7634164777022	U	Belongs to the synaptobrevin family	MHS440	fungi_OG
3NUVG|Fungi	1501	1609.1621075878707	F	Belongs to the purine pyrimidine phosphoribosyltransferase family	MHS440	fungi_OG
3NUVK|Fungi	414	462.2953567245515	A	Polyadenylation factor subunit 2	MHS440	fungi_OG
3NUVS|Fungi	487	239.16330799265498	T	CELL division control protein	MHS440	fungi_OG
3NUVT|Fungi	1097	578.4762159714332	K	cellular morphogenesis regulator	MHS440	fungi_OG
3NUVU|Fungi	1197	1402.524331680002	E	acetolactate synthase	MHS440	fungi_OG
3NUVV|Fungi	1943	2360.3434969647515	S	GTPase that associates with pre-60S ribosomal subunits in the nucleolus and is required for their nuclear export and maturation	MHS440	fungi_OG
3NUVW|Fungi	397	431.3574579325578	G	Cell wall	MHS440	fungi_OG
3NUVX|Fungi	551	257.259836305546	U	Adaptins are components of the adaptor complexes which link clathrin to receptors in coated vesicles. Clathrin-associated protein complexes are believed to interact with the cytoplasmic tails of membrane proteins, leading to their selection and concentration	MHS440	fungi_OG
3NUVY|Fungi	427	400.54794520547944	S	Belongs to the membrane-bound acyltransferase family	MHS440	fungi_OG
3NUW1|Fungi	1355	1655.8287811485638	J	ribosomal protein	MHS440	fungi_OG
3NUW2|Fungi	1498	2277.3016950230003	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	MHS440	fungi_OG
3NUW3|Fungi	852	1011.3673982209548	D	wee protein kinase	MHS440	fungi_OG
3NUW7|Fungi	298	569.8551993419702	U	mitochondrial outer membrane	MHS440	fungi_OG
3NUW8|Fungi	556	708.5132031807767	S	Ribosome biogenesis protein required for processing 35S pre-rRNA at site D	MHS440	fungi_OG
3NUW9|Fungi	692	494.5957439109105	U	PX domain-containing protein	MHS440	fungi_OG
3NUWA|Fungi	3904	10796.179811871494	J	Belongs to the universal ribosomal protein uL13 family	MHS440	fungi_OG
3NUWC|Fungi	1554	1154.8780019517153	TZ	Gtpase-activating protein	MHS440	fungi_OG
3NUWD|Fungi	579	551.2637319649388	D	Hec ndc80p family protein	MHS440	fungi_OG
3NUWE|Fungi	724	1032.3948385501242	O	26S proteasome, regulatory subunit	MHS440	fungi_OG
3NUWF|Fungi	4332	3726.1827687167747	G	glycoside hydrolase family 16 protein	MHS440	fungi_OG
3NUWH|Fungi	501	429.2140921409214	E	Threonine dehydratase	MHS440	fungi_OG
3NUWI|Fungi	626	611.672322340726	I	Phospholipid diacylglycerol acyltransferase	MHS440	fungi_OG
3NUWJ|Fungi	243	402.5859192525859	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NUWK|Fungi	5071	3650.2073695957597	G	lysophospholipase	MHS440	fungi_OG
3NUWM|Fungi	583	508.90711997673856	P	transporter	MHS440	fungi_OG
3NUWP|Fungi	626	947.531952059216	V	Mitochondrial GTPase involved in mitochondrial trafficking	MHS440	fungi_OG
3NUWR|Fungi	4921	3085.8312976630687	C	sulfite reductase	MHS440	fungi_OG
3NUWS|Fungi	1758	2312.453337858947	O	Endoplasmic	MHS440	fungi_OG
3NUWX|Fungi	737	995.4112124446702	Z	Belongs to the actin family	MHS440	fungi_OG
3NUWY|Fungi	1779	1438.4879372517269	U	Functions as a sorting receptor in the Golgi compartment required for the intracellular sorting and delivery of soluble vacuolar proteins, like carboxypeptidase Y (CPY) and proteinase A	MHS440	fungi_OG
3NUWZ|Fungi	65900	56606.018662875525	M	Phospholipase c	MHS440	fungi_OG
3NUX0|Fungi	377	661.410091627799	L	Structure-specific nuclease with 5'-flap endonuclease and 5'-3' exonuclease activities involved in DNA replication and repair. During DNA replication, cleaves the 5'-overhanging flap structure that is generated by displacement synthesis when DNA polymerase encounters the 5'-end of a downstream Okazaki fragment. It enters the flap from the 5'-end and then tracks to cleave the flap base, leaving a nick for ligation. Also involved in the long patch base excision repair (LP-BER) pathway, by cleaving within the apurinic apyrimidinic (AP) site-terminated flap. Acts as a genome stabilization factor that prevents flaps from equilibrating into structurs that lead to duplications and deletions. Also possesses 5'-3' exonuclease activity on nicked or gapped double- stranded DNA, and exhibits RNase H activity. Also involved in replication and repair of rDNA and in repairing mitochondrial DNA	MHS440	fungi_OG
3NUX1|Fungi	489	562.8839973219101	A	general negative regulator of transcription subunit 4	MHS440	fungi_OG
3NUX2|Fungi	724	604.6111402061653	J	Aspartyl-tRNA synthetase	MHS440	fungi_OG
3NUX5|Fungi	251	240.42741703020064	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37	MHS440	fungi_OG
3NUX6|Fungi	7	17.0316301703163	E	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	MHS440	fungi_OG
3NUX7|Fungi	2259	1404.9917965167303	T	Belongs to the PI3 PI4-kinase family	MHS440	fungi_OG
3NUXA|Fungi	923	1527.8025280257802	C	subunit D	MHS440	fungi_OG
3NUXF|Fungi	103	89.6431679721497	S	Zinc finger protein	MHS440	fungi_OG
3NUXH|Fungi	30	52.91005291005291	C	Catalyzes the hydroxylation of L-kynurenine (L-Kyn) to form 3-hydroxy-L-kynurenine (L-3OHKyn). Required for synthesis of quinolinic acid	MHS440	fungi_OG
3NUXI|Fungi	2304	3689.7702904632865	E	saccharopine dehydrogenase	MHS440	fungi_OG
3NUXJ|Fungi	263	151.20674256033143	A	DEAD DEAH box helicase	MHS440	fungi_OG
3NUXM|Fungi	1648	3037.6867858158907	U	Belongs to the small GTPase superfamily. Rho family	MHS440	fungi_OG
3NUXQ|Fungi	774	931.7577613100306	L	DNA polymerase	MHS440	fungi_OG
3NUXT|Fungi	797	622.9363792528294	A	RNA helicase	MHS440	fungi_OG
3NUXV|Fungi	70	102.6605852748172	S	Vacuolar membrane protein	MHS440	fungi_OG
3NUXW|Fungi	301	510.31364644533306	S	PQ loop repeat protein	MHS440	fungi_OG
3NUXX|Fungi	1994	2633.7689608887554	A	Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome	MHS440	fungi_OG
3NUXY|Fungi	852	727.1551217651809	S	transporter	MHS440	fungi_OG
3NUY0|Fungi	9284	14311.897537018309	C	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of ATP and thus represents the only step of substrate- level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit	MHS440	fungi_OG
3NUY1|Fungi	498	1079.8063994085019	U	Vacuolar protein sorting-associated protein	MHS440	fungi_OG
3NUY2|Fungi	821	1671.492660175487	J	Belongs to the universal ribosomal protein uL6 family	MHS440	fungi_OG
3NUY5|Fungi	865	1619.966634289491	J	Translation Initiation Factor	MHS440	fungi_OG
3NUY7|Fungi	2471	2687.9485472980623	L	Atp-dependent helicase nam7	MHS440	fungi_OG
3NUY8|Fungi	60	121.20674356699203	U	Er lumen	MHS440	fungi_OG
3NUY9|Fungi	1483	1481.6697736189597	E	transporter	MHS440	fungi_OG
3NUYA|Fungi	7572	11139.10143271442	J	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NUYB|Fungi	642	532.8735080230149	J	(GTP)-binding protein	MHS440	fungi_OG
3NUYD|Fungi	372	433.53188353972337	A	ATP-dependent DNA helicase involved in DNA damage repair by homologous recombination and in genome maintenance. Capable of unwinding D-loops. Plays a role in limiting crossover recombinants during mitotic DNA double-strand break (DSB) repair. Component of a FANCM-MHF complex which promotes gene conversion at blocked replication forks, probably by reversal of the stalled fork	MHS440	fungi_OG
3NUYE|Fungi	38	139.19413919413918	S	Zinc finger protein	MHS440	fungi_OG
3NUYG|Fungi	470	887.1338270008359	T	phosphatase 2C	MHS440	fungi_OG
3NUYI|Fungi	812	527.8092442350853	I	sporulation protein rmd8	MHS440	fungi_OG
3NUYJ|Fungi	572	606.1176791963866	L	DNA mismatch repair protein	MHS440	fungi_OG
3NUYP|Fungi	563	474.19689888048777	T	Cmgc rck mak protein kinase	MHS440	fungi_OG
3NUYR|Fungi	1343	862.1886038467467	I	reductase	MHS440	fungi_OG
3NUYT|Fungi	63	355.68326947637297	S	Meiotic chromosome segregation protein	MHS440	fungi_OG
3NUYV|Fungi	1734	1048.4050025542685	A	Required for proper assembly of pre-ribosomal particles during the biogenesis of the 60S ribosomal subunit	MHS440	fungi_OG
3NUYW|Fungi	19684	25637.885146670375	O	Belongs to the heat shock protein 70 family	MHS440	fungi_OG
3NUYX|Fungi	2607	2050.9669172546805	O	Cooperates with the reticulon proteins and tubule- shaping DP1 family proteins to generate and maintain the structure of the tubular endoplasmic reticulum network. Has GTPase activity, which is required for its function in ER organization	MHS440	fungi_OG
3NUYZ|Fungi	61	76.44110275689222	T	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NUZ1|Fungi	2241	3263.0732165523796	JUY	tRNA nucleus export receptor which facilitates tRNA translocation across the nuclear pore complex. Involved in pre- tRNA splicing, probably by affecting the interaction of pre-tRNA with splicing endonuclease (By similarity)	MHS440	fungi_OG
3NUZ3|Fungi	1099	556.9831451070974	BD	Structural maintenance of chromosomes protein	MHS440	fungi_OG
3NUZ4|Fungi	457	1111.568786162996	G	Glycoside hydrolase family 5	MHS440	fungi_OG
3NUZ5|Fungi	134	99.70751420565546	U	ph-response regulator protein pala rim20	MHS440	fungi_OG
3NUZ6|Fungi	10451	31193.372151967043	J	Belongs to the eukaryotic ribosomal protein eL20 family	MHS440	fungi_OG
3NUZ8|Fungi	2168	2133.7965415650783	I	belongs to the flavoprotein pyridine nucleotide cytochrome reductase family	MHS440	fungi_OG
3NUZ9|Fungi	2454	1605.4421254315703	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	MHS440	fungi_OG
3NUZA|Fungi	273	274.8632098528104	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family	MHS440	fungi_OG
3NUZC|Fungi	527	631.6459265005415	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NUZF|Fungi	1798	1554.4732714908057	A	nonsense-mediated mRNA decay	MHS440	fungi_OG
3NUZG|Fungi	4838	5574.937062935672	Q	Mrna export factor elf1	MHS440	fungi_OG
3NUZI|Fungi	1148	1355.682637659579	Q	monooxygenase	MHS440	fungi_OG
3NUZP|Fungi	386	601.2889336176139	H	Belongs to the eukaryotic-type primase small subunit family	MHS440	fungi_OG
3NUZQ|Fungi	1459	1406.330032988785	J	Multifunctional protein that exhibits several independent functions at different levels of the cellular processes. 5'-3' exonuclease component of the nonsense-mediated mRNA decay (NMD) which is a highly conserved mRNA degradation pathway, an RNA surveillance system whose role is to identify and rid cells of mRNA with premature termination codons and thus prevents accumulation of potentially harmful truncated proteins	MHS440	fungi_OG
3NUZS|Fungi	437	833.6448341357941	O	ubiquitin carboxyl-terminal hydrolase	MHS440	fungi_OG
3NUZU|Fungi	164	360.72591943344344	O	Ubiquitin fusion degradation protein	MHS440	fungi_OG
3NUZV|Fungi	1310	2562.691406502311	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS440	fungi_OG
3NUZW|Fungi	315	703.9135495916918	I	to Saccharomyces cerevisiae LCB3 (YJL134W) and YSR3 (YKR053C)	MHS440	fungi_OG
3NUZX|Fungi	112	249.92017306644306	J	3' exoribonuclease	MHS440	fungi_OG
3NUZY|Fungi	1152	908.0295245557307	J	trna ligase	MHS440	fungi_OG
3NUZZ|Fungi	514	348.23848238482384	IQ	fad dependent oxidoreductase	MHS440	fungi_OG
3NV00|Fungi	5277	10020.462527290263	O	RING finger protein	MHS440	fungi_OG
3NV01|Fungi	1650	1672.2048216025107	O	dolichyl-phosphate-mannose-protein mannosyltransferase	MHS440	fungi_OG
3NV03|Fungi	1024	514.5203739127115	G	suppressor of mek1	MHS440	fungi_OG
3NV04|Fungi	640	500.2257360673335	DZ	Btb domain and ankyrin repeat protein	MHS440	fungi_OG
3NV08|Fungi	2917	4466.624129316514	A	Fibrillarin	MHS440	fungi_OG
3NV0B|Fungi	1201	1104.0192363278886	A	mRNA 3'-end-processing protein RNA-14	MHS440	fungi_OG
3NV0C|Fungi	1419	738.1586148845015	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family	MHS440	fungi_OG
3NV0D|Fungi	221	519.6692726754983	U	to Saccharomyces cerevisiae	MHS440	fungi_OG
3NV0I|Fungi	703	1050.0284324771872	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NV0M|Fungi	5111	5010.382544193312	P	cation-transporting ATPase	MHS440	fungi_OG
3NV0N|Fungi	1352	1236.2565049602529	S	Transcription factor	MHS440	fungi_OG
3NV0Q|Fungi	57	160.20170470977342	O	(alpha) subunit	MHS440	fungi_OG
3NV0U|Fungi	341	411.30815999252303	BK	Wd repeat protein	MHS440	fungi_OG
3NV0X|Fungi	297	485.51185961385767	A	splicing factor	MHS440	fungi_OG
3NV0Y|Fungi	1019	1208.774428813554	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. The coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	MHS440	fungi_OG
3NV12|Fungi	930	448.7301543313925	P	Belongs to the TrkH potassium transport family	MHS440	fungi_OG
3NV13|Fungi	2005	3098.170997720043	L	DNA helicase participates in several chromatin remodeling complexes, including the SWR1 and the INO80 complexes	MHS440	fungi_OG
3NV14|Fungi	407	681.608201918061	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NV15|Fungi	1097	1339.628523471812	J	Ribosome biogenesis protein	MHS440	fungi_OG
3NV17|Fungi	60168	44298.58206240044	CE	Belongs to the aconitase IPM isomerase family	MHS440	fungi_OG
3NV19|Fungi	4223	5452.126054231463	T	Belongs to the BI1 family	MHS440	fungi_OG
3NV1B|Fungi	2	6.5359477124183005	J	Mitochondrial GTPase that mediates the disassembly of ribosomes from messenger RNA at the termination of mitochondrial protein biosynthesis. Not involved in the GTP-dependent ribosomal translocation step during translation elongation	MHS440	fungi_OG
3NV1D|Fungi	1058	1193.7497872805868	G	Catalyzes the conversion of GlcNAc-6-P into GlcNAc-1-P during the synthesis of uridine diphosphate UDP-GlcNAc, which is a biosynthetic precursor of chitin and also supplies the amino sugars for N-linked oligosaccharides of glycoproteins	MHS440	fungi_OG
3NV1F|Fungi	3474	9094.968892878125	J	Belongs to the eukaryotic ribosomal protein eL15 family	MHS440	fungi_OG
3NV1G|Fungi	1862	1994.4279440800387	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NV1H|Fungi	11222	7601.24238536016	P	Sulfite reductase	MHS440	fungi_OG
3NV1I|Fungi	1609	3471.3442300632987	F	Catalyzes the reversible phosphorylation of S-methyl-5'- thioadenosine (MTA) to adenine and 5-methylthioribose-1-phosphate. Involved in the breakdown of MTA, a major by-product of polyamine biosynthesis. Responsible for the first step in the methionine salvage pathway after MTA has been generated from S- adenosylmethionine. Has broad substrate specificity with 6- aminopurine nucleosides as preferred substrates	MHS440	fungi_OG
3NV1J|Fungi	974	974.6661503294355	O	Belongs to the peptidase M16 family	MHS440	fungi_OG
3NV1K|Fungi	370	426.23406431264783	T	Belongs to the type-B carboxylesterase lipase family	MHS440	fungi_OG
3NV1M|Fungi	1611	908.9056810208032	J	Kinase Gcn2	MHS440	fungi_OG
3NV1P|Fungi	42	103.7037037037037	S	PLC-like phosphodiesterase	MHS440	fungi_OG
3NV1U|Fungi	129	357.77870889016305	V	tyrosine-protein phosphatase required for protection against superoxide stress	MHS440	fungi_OG
3NV1W|Fungi	605	815.0939279112795	I	Belongs to the thiolase family	MHS440	fungi_OG
3NV1X|Fungi	210	455.9650617255006	H	fumarylacetoacetate hydrolase	MHS440	fungi_OG
3NV1Y|Fungi	687	1133.196437282048	O	domain-containing protein	MHS440	fungi_OG
3NV1Z|Fungi	340	343.4343434343434	A	nuclear and cytoplasmic polyadenylated rna-binding protein pub1	MHS440	fungi_OG
3NV20|Fungi	311	358.6072540453725	J	RNA-binding nucleolar protein required for pre-rRNA processing. Involved in production of 18S rRNA and assembly of small ribosomal subunit (By similarity)	MHS440	fungi_OG
3NV21|Fungi	730	803.9470358368557	E	Histidinol-phosphate aminotransferase	MHS440	fungi_OG
3NV25|Fungi	18855	16745.305625876983	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS440	fungi_OG
3NV28|Fungi	1018	732.8125105705844	S	Wd repeat protein	MHS440	fungi_OG
3NV2A|Fungi	108	148.2815734989648	O	serine carboxypeptidase	MHS440	fungi_OG
3NV2D|Fungi	504	194.51773134401535	S	LCCL domain-containing protein	MHS440	fungi_OG
3NV2E|Fungi	15	25.90673575129534	S	Domain of unknown function (DUF1992)	MHS440	fungi_OG
3NV2G|Fungi	355	502.4022954991852	C	Quinone oxidoreductase	MHS440	fungi_OG
3NV2H|Fungi	1265	673.7553774692417	U	intracellular protein transport protein	MHS440	fungi_OG
3NV2J|Fungi	628	684.6549863544645	H	Belongs to the FPP GGPP synthase family	MHS440	fungi_OG
3NV2M|Fungi	575	501.6019722986145	J	Belongs to the eIF-2B alpha beta delta subunits family	MHS440	fungi_OG
3NV2Q|Fungi	443	642.3197492163009	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NV2S|Fungi	51	93.40861821740941	U	Involved in transport from the ER to the Golgi apparatus as well as in intra-Golgi transport. It belongs to a super-family of proteins called t-SNAREs or soluble NSF (N-ethylmaleimide- sensitive factor) attachment protein receptor	MHS440	fungi_OG
3NV2T|Fungi	1562	1776.9267361115883	Q	Component of the microsomal membrane bound fatty acid elongation system, which produces the 26-carbon very long-chain fatty acids (VLCFA) from palmitate. Catalyzes the reduction of the 3-ketoacyl-CoA intermediate that is formed in each cycle of fatty acid elongation. VLCFAs serve as precursors for ceramide and sphingolipids	MHS440	fungi_OG
3NV2U|Fungi	4167	3309.5535947408057	J	Mitochondrial GTPase that catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post-translocational (POST) state as the newly formed A- site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	MHS440	fungi_OG
3NV2X|Fungi	156	346.12107660593165	Z	Belongs to the actin family	MHS440	fungi_OG
